id,anio,mes_num,mes,sitio_turistico,temporada,festividad,tiene_festividad,nacionalidad,num_visitantes,temperatura_promedio_c,precipitacion_mm,satisfaccion_1_5,gasto_promedio_soles,tipo_transporte
822,2020,11,Noviembre,Pukara,Baja,Todos los Santos,1,Otro,2,7.1,70.7,3.8,64.11,Transporte propio
823,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Peruano,11,7.1,70.7,3.6,48.79,Tour organizado
824,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Estadounidense,2,7.1,70.7,3.2,91.78,Tour organizado
825,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Europeo,2,7.1,70.7,3.3,106.32,Tour organizado
826,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Asiático,1,7.1,70.7,3.7,75.23,Tour organizado
827,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Latinoamericano,1,7.1,70.7,3.9,71.34,Transporte propio
828,2020,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Otro,1,7.1,70.7,3.9,76.1,Tour organizado
829,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Peruano,90,8.5,114.7,3.5,47.94,Tour organizado
830,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Estadounidense,47,8.5,114.7,4.0,109.77,Transporte propio
831,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Europeo,47,8.5,114.7,3.0,109.76,Tour organizado
832,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Asiático,20,8.5,114.7,3.5,79.87,Tour organizado
833,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Latinoamericano,29,8.5,114.7,3.9,78.07,Transporte propio
834,2020,12,Diciembre,Sillustani,Alta,Navidad,1,Otro,10,8.5,114.7,3.1,80.56,Tour organizado
835,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Peruano,277,8.5,114.7,3.5,57.89,Lancha turística
836,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Estadounidense,172,8.5,114.7,3.1,96.58,Lancha turística
837,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Europeo,249,8.5,114.7,3.4,121.67,Lancha turística
838,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Asiático,95,8.5,114.7,3.1,109.72,Lancha turística
839,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Latinoamericano,70,8.5,114.7,3.1,70.74,Lancha turística
840,2020,12,Diciembre,Islas Uros,Alta,Navidad,1,Otro,41,8.5,114.7,3.4,85.85,Tour organizado
841,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Peruano,110,8.5,114.7,3.2,42.32,Lancha turística
842,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Estadounidense,59,8.5,114.7,3.4,145.25,Lancha turística
843,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Europeo,86,8.5,114.7,3.8,84.46,Tour organizado
844,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Asiático,35,8.5,114.7,4.0,114.63,Lancha turística
845,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Latinoamericano,31,8.5,114.7,3.6,76.79,Tour organizado
846,2020,12,Diciembre,Isla Taquile,Alta,Navidad,1,Otro,15,8.5,114.7,3.6,93.4,Tour organizado
847,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Peruano,47,8.5,114.7,3.5,57.78,Transporte propio
848,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Estadounidense,9,8.5,114.7,3.2,147.91,Transporte público
849,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Europeo,9,8.5,114.7,3.0,97.74,Transporte propio
850,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Asiático,4,8.5,114.7,3.4,85.78,Tour organizado
851,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Latinoamericano,6,8.5,114.7,3.4,64.3,Transporte público
852,2020,12,Diciembre,Cutimbo,Alta,Navidad,1,Otro,3,8.5,114.7,3.5,98.82,Tour organizado
853,2020,12,Diciembre,Pukara,Alta,Navidad,1,Peruano,68,8.5,114.7,3.2,44.17,Transporte público
854,2020,12,Diciembre,Pukara,Alta,Navidad,1,Estadounidense,14,8.5,114.7,2.8,119.4,Transporte propio
855,2020,12,Diciembre,Pukara,Alta,Navidad,1,Europeo,14,8.5,114.7,3.0,110.46,Transporte público
856,2020,12,Diciembre,Pukara,Alta,Navidad,1,Asiático,5,8.5,114.7,2.9,92.67,Transporte público
857,2020,12,Diciembre,Pukara,Alta,Navidad,1,Latinoamericano,7,8.5,114.7,3.2,57.83,Transporte público
858,2020,12,Diciembre,Pukara,Alta,Navidad,1,Otro,5,8.5,114.7,2.7,75.37,Tour organizado
859,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Peruano,20,8.5,114.7,2.8,47.81,Transporte propio
860,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Estadounidense,6,8.5,114.7,3.3,131.13,Transporte público
861,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Europeo,8,8.5,114.7,3.1,80.58,Transporte propio
862,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Asiático,2,8.5,114.7,3.0,110.24,Transporte público
863,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Latinoamericano,4,8.5,114.7,3.1,63.15,Tour organizado
864,2020,12,Diciembre,Aramu Muru,Alta,Navidad,1,Otro,2,8.5,114.7,2.9,72.39,Transporte propio
865,2021,1,Enero,Sillustani,Alta,Ninguna,0,Peruano,182,8.6,135.0,3.5,53.69,Transporte propio
866,2021,1,Enero,Sillustani,Alta,Ninguna,0,Estadounidense,68,8.6,135.0,3.6,97.5,Transporte propio
867,2021,1,Enero,Sillustani,Alta,Ninguna,0,Europeo,87,8.6,135.0,3.8,89.58,Tour organizado
868,2021,1,Enero,Sillustani,Alta,Ninguna,0,Asiático,30,8.6,135.0,3.4,119.32,Transporte público
869,2021,1,Enero,Sillustani,Alta,Ninguna,0,Latinoamericano,45,8.6,135.0,3.9,63.34,Transporte público
870,2021,1,Enero,Sillustani,Alta,Ninguna,0,Otro,26,8.6,135.0,3.1,79.94,Transporte público
871,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Peruano,524,8.6,135.0,3.4,47.3,Tour organizado
872,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Estadounidense,381,8.6,135.0,3.9,133.81,Lancha turística
873,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Europeo,467,8.6,135.0,3.1,102.57,Tour organizado
874,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Asiático,178,8.6,135.0,3.3,116.74,Lancha turística
875,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Latinoamericano,204,8.6,135.0,3.9,75.23,Lancha turística
876,2021,1,Enero,Islas Uros,Alta,Ninguna,0,Otro,82,8.6,135.0,3.3,70.12,Lancha turística
877,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Peruano,213,8.6,135.0,3.9,45.33,Tour organizado
878,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Estadounidense,139,8.6,135.0,3.3,137.05,Tour organizado
879,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Europeo,180,8.6,135.0,3.2,118.2,Lancha turística
880,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Asiático,73,8.6,135.0,3.9,74.06,Tour organizado
881,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Latinoamericano,72,8.6,135.0,4.0,65.15,Tour organizado
882,2021,1,Enero,Isla Taquile,Alta,Ninguna,0,Otro,36,8.6,135.0,3.7,92.52,Tour organizado
883,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Peruano,107,8.6,135.0,3.4,42.77,Transporte propio
884,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Estadounidense,26,8.6,135.0,3.1,84.92,Tour organizado
885,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Europeo,23,8.6,135.0,2.8,121.24,Transporte propio
886,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Asiático,8,8.6,135.0,3.5,122.56,Transporte propio
887,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Latinoamericano,13,8.6,135.0,2.8,76.09,Transporte propio
888,2021,1,Enero,Cutimbo,Alta,Ninguna,0,Otro,10,8.6,135.0,2.7,95.07,Tour organizado
889,2021,1,Enero,Pukara,Alta,Ninguna,0,Peruano,155,8.6,135.0,3.3,37.56,Transporte público
890,2021,1,Enero,Pukara,Alta,Ninguna,0,Estadounidense,28,8.6,135.0,3.5,141.52,Transporte propio
891,2021,1,Enero,Pukara,Alta,Ninguna,0,Europeo,42,8.6,135.0,2.7,102.18,Transporte público
892,2021,1,Enero,Pukara,Alta,Ninguna,0,Asiático,15,8.6,135.0,3.7,84.32,Tour organizado
893,2021,1,Enero,Pukara,Alta,Ninguna,0,Latinoamericano,17,8.6,135.0,3.0,69.7,Transporte público
894,2021,1,Enero,Pukara,Alta,Ninguna,0,Otro,14,8.6,135.0,3.6,89.82,Transporte propio
895,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Peruano,57,8.6,135.0,3.3,52.46,Transporte propio
896,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Estadounidense,11,8.6,135.0,2.9,133.15,Transporte propio
897,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Europeo,18,8.6,135.0,3.4,84.88,Tour organizado
898,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Asiático,5,8.6,135.0,3.3,73.91,Transporte propio
899,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Latinoamericano,6,8.6,135.0,3.2,82.06,Tour organizado
900,2021,1,Enero,Aramu Muru,Alta,Ninguna,0,Otro,4,8.6,135.0,3.0,58.44,Transporte propio
901,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Peruano,248,8.3,122.9,3.3,37.44,Tour organizado
902,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Estadounidense,115,8.3,122.9,3.8,95.47,Transporte público
903,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Europeo,142,8.3,122.9,3.1,91.6,Tour organizado
904,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Asiático,54,8.3,122.9,3.3,83.23,Transporte público
905,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Latinoamericano,77,8.3,122.9,4.0,77.62,Tour organizado
906,2021,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Otro,26,8.3,122.9,3.3,67.54,Transporte público
907,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Peruano,630,8.3,122.9,3.0,55.41,Lancha turística
908,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Estadounidense,546,8.3,122.9,3.9,111.78,Tour organizado
909,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Europeo,637,8.3,122.9,3.0,111.11,Lancha turística
910,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Asiático,235,8.3,122.9,3.5,94.25,Lancha turística
911,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Latinoamericano,271,8.3,122.9,3.2,65.54,Lancha turística
912,2021,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Otro,101,8.3,122.9,4.0,81.82,Lancha turística
913,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Peruano,274,8.3,122.9,3.6,37.26,Tour organizado
914,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Estadounidense,200,8.3,122.9,3.1,122.72,Tour organizado
915,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Europeo,298,8.3,122.9,3.7,105.73,Lancha turística
916,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Asiático,113,8.3,122.9,3.2,92.68,Lancha turística
917,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Latinoamericano,84,8.3,122.9,3.1,52.44,Lancha turística
918,2021,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Otro,53,8.3,122.9,3.6,66.93,Lancha turística
919,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Peruano,130,8.3,122.9,3.1,40.04,Transporte público
920,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Estadounidense,31,8.3,122.9,3.2,130.18,Tour organizado
921,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Europeo,40,8.3,122.9,3.3,123.26,Tour organizado
922,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Asiático,11,8.3,122.9,3.2,83.02,Transporte propio
923,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Latinoamericano,20,8.3,122.9,3.0,81.64,Transporte público
924,2021,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Otro,11,8.3,122.9,3.4,78.75,Transporte propio
925,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Peruano,155,8.3,122.9,3.5,46.23,Transporte propio
926,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Estadounidense,32,8.3,122.9,3.6,153.51,Transporte propio
927,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Europeo,52,8.3,122.9,2.7,134.73,Transporte propio
928,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Asiático,12,8.3,122.9,2.7,100.51,Tour organizado
929,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Latinoamericano,21,8.3,122.9,3.4,80.74,Transporte propio
930,2021,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Otro,13,8.3,122.9,3.6,96.87,Transporte propio
931,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Peruano,54,8.3,122.9,3.5,36.75,Transporte propio
932,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Estadounidense,14,8.3,122.9,3.3,87.92,Transporte público
933,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Europeo,17,8.3,122.9,2.8,121.33,Transporte propio
934,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Asiático,4,8.3,122.9,3.4,94.27,Transporte propio
935,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Latinoamericano,8,8.3,122.9,3.4,54.65,Transporte propio
936,2021,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Otro,5,8.3,122.9,3.6,71.25,Transporte público
937,2021,3,Marzo,Sillustani,Media,Ninguna,0,Peruano,101,7.5,116.4,3.8,53.31,Transporte propio
938,2021,3,Marzo,Sillustani,Media,Ninguna,0,Estadounidense,52,7.5,116.4,3.5,140.57,Transporte propio
939,2021,3,Marzo,Sillustani,Media,Ninguna,0,Europeo,67,7.5,116.4,3.6,121.85,Tour organizado
940,2021,3,Marzo,Sillustani,Media,Ninguna,0,Asiático,31,7.5,116.4,3.7,86.95,Tour organizado
941,2021,3,Marzo,Sillustani,Media,Ninguna,0,Latinoamericano,40,7.5,116.4,3.3,70.68,Tour organizado
942,2021,3,Marzo,Sillustani,Media,Ninguna,0,Otro,19,7.5,116.4,4.1,62.72,Transporte público
943,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Peruano,297,7.5,116.4,3.8,51.14,Lancha turística
944,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Estadounidense,206,7.5,116.4,3.8,142.51,Tour organizado
945,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Europeo,218,7.5,116.4,3.8,136.82,Tour organizado
946,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Asiático,82,7.5,116.4,4.1,97.26,Tour organizado
947,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Latinoamericano,100,7.5,116.4,3.6,54.21,Tour organizado
948,2021,3,Marzo,Islas Uros,Media,Ninguna,0,Otro,49,7.5,116.4,3.5,78.31,Tour organizado
949,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Peruano,119,7.5,116.4,3.2,37.95,Tour organizado
950,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Estadounidense,90,7.5,116.4,4.0,94.11,Lancha turística
951,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Europeo,91,7.5,116.4,4.1,120.52,Lancha turística
952,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Asiático,46,7.5,116.4,3.7,86.95,Lancha turística
953,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Latinoamericano,46,7.5,116.4,3.4,55.81,Lancha turística
954,2021,3,Marzo,Isla Taquile,Media,Ninguna,0,Otro,17,7.5,116.4,3.4,99.57,Lancha turística
955,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Peruano,73,7.5,116.4,3.8,32.58,Transporte propio
956,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Estadounidense,11,7.5,116.4,3.9,129.62,Transporte propio
957,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Europeo,19,7.5,116.4,3.2,112.93,Transporte propio
958,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Asiático,5,7.5,116.4,3.3,100.0,Tour organizado
959,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Latinoamericano,9,7.5,116.4,3.3,80.88,Transporte público
960,2021,3,Marzo,Cutimbo,Media,Ninguna,0,Otro,5,7.5,116.4,3.8,79.37,Transporte público
961,2021,3,Marzo,Pukara,Media,Ninguna,0,Peruano,78,7.5,116.4,3.8,43.38,Transporte propio
962,2021,3,Marzo,Pukara,Media,Ninguna,0,Estadounidense,17,7.5,116.4,3.5,99.23,Transporte propio
963,2021,3,Marzo,Pukara,Media,Ninguna,0,Europeo,23,7.5,116.4,3.5,130.92,Transporte propio
964,2021,3,Marzo,Pukara,Media,Ninguna,0,Asiático,8,7.5,116.4,3.2,72.96,Transporte público
965,2021,3,Marzo,Pukara,Media,Ninguna,0,Latinoamericano,14,7.5,116.4,3.5,70.74,Transporte público
966,2021,3,Marzo,Pukara,Media,Ninguna,0,Otro,7,7.5,116.4,2.9,83.53,Transporte propio
967,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Peruano,29,7.5,116.4,3.8,35.47,Transporte propio
968,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Estadounidense,5,7.5,116.4,3.1,152.99,Tour organizado
969,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Europeo,9,7.5,116.4,3.6,131.21,Tour organizado
970,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Asiático,2,7.5,116.4,3.5,93.37,Transporte público
971,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Latinoamericano,3,7.5,116.4,3.7,68.93,Transporte propio
972,2021,3,Marzo,Aramu Muru,Media,Ninguna,0,Otro,2,7.5,116.4,3.4,64.05,Transporte propio
973,2021,4,Abril,Sillustani,Media,Semana Santa,1,Peruano,120,7.8,48.9,3.6,31.95,Transporte público
974,2021,4,Abril,Sillustani,Media,Semana Santa,1,Estadounidense,74,7.8,48.9,4.0,114.23,Tour organizado
975,2021,4,Abril,Sillustani,Media,Semana Santa,1,Europeo,83,7.8,48.9,3.7,136.51,Transporte público
976,2021,4,Abril,Sillustani,Media,Semana Santa,1,Asiático,23,7.8,48.9,4.3,95.19,Tour organizado
977,2021,4,Abril,Sillustani,Media,Semana Santa,1,Latinoamericano,36,7.8,48.9,4.2,80.68,Transporte público
978,2021,4,Abril,Sillustani,Media,Semana Santa,1,Otro,20,7.8,48.9,4.4,93.19,Transporte propio
979,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Peruano,372,7.8,48.9,3.5,45.81,Lancha turística
980,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Estadounidense,307,7.8,48.9,4.0,139.34,Lancha turística
981,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Europeo,338,7.8,48.9,4.2,127.26,Tour organizado
982,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Asiático,134,7.8,48.9,3.9,81.01,Lancha turística
983,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Latinoamericano,152,7.8,48.9,3.6,68.83,Tour organizado
984,2021,4,Abril,Islas Uros,Media,Semana Santa,1,Otro,63,7.8,48.9,3.7,90.04,Lancha turística
985,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Peruano,162,7.8,48.9,3.5,49.17,Tour organizado
986,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Estadounidense,143,7.8,48.9,3.9,91.67,Lancha turística
987,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Europeo,169,7.8,48.9,3.8,133.43,Lancha turística
988,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Asiático,65,7.8,48.9,4.1,123.03,Lancha turística
989,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Latinoamericano,70,7.8,48.9,3.9,76.07,Lancha turística
990,2021,4,Abril,Isla Taquile,Media,Semana Santa,1,Otro,27,7.8,48.9,4.1,79.22,Lancha turística
991,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Peruano,97,7.8,48.9,3.6,35.23,Tour organizado
992,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Estadounidense,20,7.8,48.9,3.6,134.35,Transporte propio
993,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Europeo,20,7.8,48.9,3.7,128.88,Tour organizado
994,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Asiático,6,7.8,48.9,4.2,66.8,Tour organizado
995,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Latinoamericano,14,7.8,48.9,3.7,68.91,Tour organizado
996,2021,4,Abril,Cutimbo,Media,Semana Santa,1,Otro,6,7.8,48.9,3.4,59.84,Tour organizado
997,2021,4,Abril,Pukara,Media,Semana Santa,1,Peruano,143,7.8,48.9,3.6,49.22,Transporte propio
998,2021,4,Abril,Pukara,Media,Semana Santa,1,Estadounidense,28,7.8,48.9,3.8,152.09,Transporte propio
999,2021,4,Abril,Pukara,Media,Semana Santa,1,Europeo,35,7.8,48.9,3.6,90.31,Transporte propio
1000,2021,4,Abril,Pukara,Media,Semana Santa,1,Asiático,9,7.8,48.9,4.0,95.6,Transporte propio
1001,2021,4,Abril,Pukara,Media,Semana Santa,1,Latinoamericano,18,7.8,48.9,3.9,59.53,Tour organizado
1002,2021,4,Abril,Pukara,Media,Semana Santa,1,Otro,13,7.8,48.9,3.3,69.24,Transporte público
1003,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Peruano,38,7.8,48.9,3.8,45.48,Tour organizado
1004,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Estadounidense,10,7.8,48.9,3.7,136.28,Transporte propio
1005,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Europeo,10,7.8,48.9,4.0,91.94,Transporte propio
1006,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Asiático,3,7.8,48.9,3.6,66.77,Transporte propio
1007,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Latinoamericano,5,7.8,48.9,3.3,48.32,Transporte propio
1008,2021,4,Abril,Aramu Muru,Media,Semana Santa,1,Otro,3,7.8,48.9,3.3,80.64,Transporte propio
1009,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Peruano,73,4.6,22.5,4.5,46.71,Tour organizado
1010,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Estadounidense,38,4.6,22.5,4.5,117.04,Transporte propio
1011,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Europeo,49,4.6,22.5,4.4,108.81,Tour organizado
1012,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Asiático,12,4.6,22.5,4.1,123.17,Tour organizado
1013,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Latinoamericano,26,4.6,22.5,3.9,59.27,Transporte público
1014,2021,5,Mayo,Sillustani,Baja,Ninguna,0,Otro,7,4.6,22.5,4.3,67.92,Tour organizado
1015,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Peruano,191,4.6,22.5,3.8,46.47,Lancha turística
1016,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Estadounidense,115,4.6,22.5,3.9,148.39,Lancha turística
1017,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Europeo,126,4.6,22.5,4.2,138.4,Lancha turística
1018,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Asiático,58,4.6,22.5,3.7,108.42,Lancha turística
1019,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Latinoamericano,51,4.6,22.5,3.7,55.24,Tour organizado
1020,2021,5,Mayo,Islas Uros,Baja,Ninguna,0,Otro,27,4.6,22.5,4.3,61.75,Lancha turística
1021,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Peruano,96,4.6,22.5,4.1,52.13,Tour organizado
1022,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Estadounidense,71,4.6,22.5,4.3,110.73,Lancha turística
1023,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Europeo,75,4.6,22.5,4.5,136.2,Lancha turística
1024,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Asiático,30,4.6,22.5,4.5,118.71,Lancha turística
1025,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Latinoamericano,29,4.6,22.5,4.3,50.5,Tour organizado
1026,2021,5,Mayo,Isla Taquile,Baja,Ninguna,0,Otro,16,4.6,22.5,4.0,81.96,Tour organizado
1027,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Peruano,42,4.6,22.5,4.0,43.84,Tour organizado
1028,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Estadounidense,8,4.6,22.5,3.7,133.62,Tour organizado
1029,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Europeo,10,4.6,22.5,3.6,83.65,Transporte propio
1030,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Asiático,3,4.6,22.5,3.5,97.77,Transporte propio
1031,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Latinoamericano,4,4.6,22.5,4.2,58.88,Transporte propio
1032,2021,5,Mayo,Cutimbo,Baja,Ninguna,0,Otro,3,4.6,22.5,3.4,89.63,Transporte propio
1033,2021,5,Mayo,Pukara,Baja,Ninguna,0,Peruano,48,4.6,22.5,3.7,46.93,Transporte propio
1034,2021,5,Mayo,Pukara,Baja,Ninguna,0,Estadounidense,12,4.6,22.5,3.9,141.89,Transporte público
1035,2021,5,Mayo,Pukara,Baja,Ninguna,0,Europeo,15,4.6,22.5,3.4,129.8,Transporte propio
1036,2021,5,Mayo,Pukara,Baja,Ninguna,0,Asiático,4,4.6,22.5,3.2,90.53,Transporte propio
1037,2021,5,Mayo,Pukara,Baja,Ninguna,0,Latinoamericano,8,4.6,22.5,4.0,65.66,Transporte propio
1038,2021,5,Mayo,Pukara,Baja,Ninguna,0,Otro,5,4.6,22.5,3.5,82.98,Tour organizado
1039,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Peruano,20,4.6,22.5,3.3,53.47,Transporte público
1040,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Estadounidense,4,4.6,22.5,3.3,137.61,Transporte propio
1041,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Europeo,4,4.6,22.5,3.8,138.5,Transporte propio
1042,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Asiático,1,4.6,22.5,3.6,86.51,Transporte propio
1043,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Latinoamericano,2,4.6,22.5,3.8,66.5,Transporte propio
1044,2021,5,Mayo,Aramu Muru,Baja,Ninguna,0,Otro,1,4.6,22.5,3.9,79.4,Transporte público
